12.586s | tick 13049 | track 1 | ch 1 | Note Off F4 (65) vel 0
12.586s | tick 13049 | track 1 | ch 1 | Note Off D3 (50) vel 0
12.586s | tick 13049 | track 1 | ch 1 | Note Off G#4 (68) vel 0
12.586s | tick 13049 | track 1 | ch 1 | Note On G4 (67) vel 36
12.586s | tick 13049 | track 1 | ch 1 | Note On D#3 (51) vel 33
12.586s | tick 13049 | track 1 | ch 1 | Note On D#5 (75) vel 35
12.586s | tick 13049 | track 1 | ch 1 | Note On D#4 (63) vel 25
12.678s | tick 13145 | track 1 | ch 1 | Note Off D#3 (51) vel 0
12.678s | tick 13145 | track 1 | ch 1 | Note Off G4 (67) vel 0
12.678s | tick 13145 | track 1 | ch 1 | Note On D#4 (63) vel 36
12.678s | tick 13145 | track 1 | ch 1 | Note On D#3 (51) vel 28
12.771s | tick 13241 | track 1 | ch 1 | Note Off D#3 (51) vel 0
12.771s | tick 13241 | track 1 | ch 1 | Note Off D#4 (63) vel 0
12.771s | tick 13241 | track 1 | ch 1 | Note Off D#4 (63) vel 0
12.771s | tick 13241 | track 1 | ch 1 | Note Off D#5 (75) vel 0
12.771s | tick 13241 | track 1 | ch 1 | Note On G4 (67) vel 36
12.771s | tick 13241 | track 1 | ch 1 | Note On D#3 (51) vel 28
12.771s | tick 13241 | track 1 | ch 1 | Note On D#4 (63) vel 25
12.771s | tick 13241 | track 1 | ch 1 | Note On D#5 (75) vel 35
12.864s | tick 13337 | track 1 | ch 1 | Note Off D#5 (75) vel 0
12.864s | tick 13337 | track 1 | ch 1 | Note Off D#4 (63) vel 0
12.864s | tick 13337 | track 1 | ch 1 | Note Off D#3 (51) vel 0
12.864s | tick 13337 | track 1 | ch 1 | Note Off G4 (67) vel 0
12.864s | tick 13337 | track 1 | ch 1 | Note On A#4 (70) vel 36
12.864s | tick 13337 | track 1 | ch 1 | Note On D#3 (51) vel 28
12.864s | tick 13337 | track 1 | ch 1 | Note On G5 (79) vel 35
12.864s | tick 13337 | track 1 | ch 1 | Note On G4 (67) vel 25
12.956s | tick 13433 | track 1 | ch 1 | Note Off G4 (67) vel 0
12.956s | tick 13433 | track 1 | ch 1 | Note Off G5 (79) vel 0
12.956s | tick 13433 | track 1 | ch 1 | Note Off D#3 (51) vel 0
12.956s | tick 13433 | track 1 | ch 1 | Note Off A#4 (70) vel 0
12.956s | tick 13433 | track 1 | ch 1 | Note On G#4 (68) vel 36
12.956s | tick 13433 | track 1 | ch 1 | Note On F3 (53) vel 33
12.956s | tick 13433 | track 1 | ch 1 | Note On F5 (77) vel 33
13.049s | tick 13529 | track 1 | ch 1 | Note Off F5 (77) vel 0
13.049s | tick 13529 | track 1 | ch 1 | Note Off F3 (53) vel 0
13.049s | tick 13529 | track 1 | ch 1 | Note Off G#4 (68) vel 0
13.049s | tick 13529 | track 1 | ch 1 | Note On F4 (65) vel 36
13.049s | tick 13529 | track 1 | ch 1 | Note On F3 (53) vel 28
13.049s | tick 13529 | track 1 | ch 1 | Note On D5 (74) vel 32
13.141s | tick 13625 | track 1 | ch 1 | Note Off D5 (74) vel 0
13.141s | tick 13625 | track 1 | ch 1 | Note Off F3 (53) vel 0
13.141s | tick 13625 | track 1 | ch 1 | Note Off F4 (65) vel 0
13.141s | tick 13625 | track 1 | ch 1 | Note On G#4 (68) vel 36
13.141s | tick 13625 | track 1 | ch 1 | Note On F3 (53) vel 28
13.141s | tick 13625 | track 1 | ch 1 | Note On D#5 (75) vel 31
13.234s | tick 13721 | track 1 | ch 1 | Note Off D#5 (75) vel 0
13.234s | tick 13721 | track 1 | ch 1 | Note Off G#4 (68) vel 0
13.234s | tick 13721 | track 1 | ch 1 | Note On C5 (72) vel 36
13.234s | tick 13721 | track 1 | ch 1 | Note On F5 (77) vel 30
13.327s | tick 13817 | track 1 | ch 1 | Note Off F5 (77) vel 0
13.327s | tick 13817 | track 1 | ch 1 | Note Off C5 (72) vel 0
13.327s | tick 13817 | track 1 | ch 1 | Note Off F3 (53) vel 0
13.327s | tick 13817 | track 1 | ch 1 | Note On B4 (71) vel 36
13.327s | tick 13817 | track 1 | ch 1 | Note On G3 (55) vel 33
13.327s | tick 13817 | track 1 | ch 1 | Note On G5 (79) vel 29
13.419s | tick 13913 | track 1 | ch 1 | Note Off G5 (79) vel 0
13.419s | tick 13913 | track 1 | ch 1 | Note Off G3 (55) vel 0
13.419s | tick 13913 | track 1 | ch 1 | Note Off B4 (71) vel 0
13.419s | tick 13913 | track 1 | ch 1 | Note On G4 (67) vel 36
13.419s | tick 13913 | track 1 | ch 1 | Note On D5 (74) vel 29
13.512s | tick 14009 | track 1 | ch 1 | Note Off D5 (74) vel 0
13.512s | tick 14009 | track 1 | ch 1 | Note Off G4 (67) vel 0
13.512s | tick 14009 | track 1 | ch 1 | Note On B4 (71) vel 36
13.512s | tick 14009 | track 1 | ch 1 | Note On G5 (79) vel 27
13.604s | tick 14105 | track 1 | ch 1 | Note Off G5 (79) vel 0
13.604s | tick 14105 | track 1 | ch 1 | Note Off B4 (71) vel 0
13.604s | tick 14105 | track 1 | ch 1 | Note On D5 (74) vel 36
13.604s | tick 14105 | track 1 | ch 1 | Note On B5 (83) vel 25
13.697s | tick 14201 | track 1 | ch 1 | Note Off B5 (83) vel 0
13.697s | tick 14201 | track 1 | ch 1 | Note Off D5 (74) vel 0
13.697s | tick 14201 | track 1 | ch 1 | Note On F5 (77) vel 36
13.697s | tick 14201 | track 1 | ch 1 | Note On D6 (86) vel 24
13.790s | tick 14297 | track 1 | ch 1 | Note Off D6 (86) vel 0
13.790s | tick 14297 | track 1 | ch 1 | Note Off F5 (77) vel 0
13.790s | tick 14297 | track 1 | ch 1 | Note On D5 (74) vel 36
13.882s | tick 14393 | track 1 | ch 1 | Note Off D5 (74) vel 0
13.882s | tick 14393 | track 1 | ch 1 | Note On F5 (77) vel 36
13.975s | tick 14489 | track 1 | ch 1 | Note Off F5 (77) vel 0
13.975s | tick 14489 | track 1 | ch 1 | Note On G5 (79) vel 36
14.067s | tick 14585 | track 1 | ch 1 | Note Off G5 (79) vel 0
14.067s | tick 14585 | track 1 | ch 1 | Note On B5 (83) vel 39
14.252s | tick 14777 | track 1 | ch 1 | Note Off B5 (83) vel 0
14.438s | tick 14969 | track 1 | ch 1 | Note On G3 (55) vel 36
14.530s | tick 15065 | track 1 | ch 1 | Note Off G3 (55) vel 0
14.530s | tick 15065 | track 1 | ch 1 | Note On C4 (60) vel 36
14.623s | tick 15161 | track 1 | ch 1 | Note Off C4 (60) vel 0
14.623s | tick 15161 | track 1 | ch 1 | Note On D#4 (63) vel 36
14.715s | tick 15257 | track 1 | ch 1 | Note Off D#4 (63) vel 0
14.715s | tick 15257 | track 1 | ch 1 | Note On F4 (65) vel 36
14.808s | tick 15353 | track 1 | ch 1 | Note Off F4 (65) vel 0
14.808s | tick 15353 | track 1 | ch 1 | Note On G3 (55) vel 28
14.808s | tick 15353 | track 1 | ch 1 | Note On G4 (67) vel 39
14.808s | tick 15353 | track 1 | ch 1 | Note On C5 (72) vel 30
14.901s | tick 15449 | track 1 | ch 1 | Note Off C5 (72) vel 0
14.901s | tick 15449 | track 1 | ch 1 | Note On G4 (67) vel 30
14.993s | tick 15545 | track 1 | ch 1 | Note Off G4 (67) vel 0
14.993s | tick 15545 | track 1 | ch 1 | Note On C2 (36) vel 33
14.993s | tick 15545 | track 1 | ch 1 | Note On D#4 (63) vel 30
15.086s | tick 15641 | track 1 | ch 1 | Note Off D#4 (63) vel 0
15.086s | tick 15641 | track 1 | ch 1 | Note On C4 (60) vel 30
15.178s | tick 15737 | track 1 | ch 1 | Note Off C4 (60) vel 0
15.178s | tick 15737 | track 1 | ch 1 | Note Off C2 (36) vel 0
15.178s | tick 15737 | track 1 | ch 1 | Note On G4 (67) vel 30
15.271s | tick 15833 | track 1 | ch 1 | Note Off G4 (67) vel 0
15.271s | tick 15833 | track 1 | ch 1 | Note On D#4 (63) vel 30
15.364s | tick 15929 | track 1 | ch 1 | Note Off D#4 (63) vel 0
15.364s | tick 15929 | track 1 | ch 1 | Note On C2 (36) vel 33
15.364s | tick 15929 | track 1 | ch 1 | Note On C4 (60) vel 30
15.456s | tick 16025 | track 1 | ch 1 | Note Off C4 (60) vel 0
15.456s | tick 16025 | track 1 | ch 1 | Note On G3 (55) vel 30
15.549s | tick 16121 | track 1 | ch 1 | Note Off G3 (55) vel 0
15.549s | tick 16121 | track 1 | ch 1 | Note Off C2 (36) vel 0
15.549s | tick 16121 | track 1 | ch 1 | Note On D#4 (63) vel 30
15.641s | tick 16217 | track 1 | ch 1 | Note Off D#4 (63) vel 0
15.734s | tick 16313 | track 1 | ch 1 | Note On C2 (36) vel 33
15.734s | tick 16313 | track 1 | ch 1 | Note On C4 (60) vel 30
15.827s | tick 16409 | track 1 | ch 1 | Note Off C4 (60) vel 0
15.827s | tick 16409 | track 1 | ch 1 | Note On D#4 (63) vel 30
15.919s | tick 16505 | track 1 | ch 1 | Note Off D#4 (63) vel 0
15.919s | tick 16505 | track 1 | ch 1 | Note Off C2 (36) vel 0
15.919s | tick 16505 | track 1 | ch 1 | Note On G3 (55) vel 30
16.012s | tick 16601 | track 1 | ch 1 | Note Off G3 (55) vel 0
16.012s | tick 16601 | track 1 | ch 1 | Note On C4 (60) vel 30
16.104s | tick 16697 | track 1 | ch 1 | Note Off C4 (60) vel 0
16.104s | tick 16697 | track 1 | ch 1 | Note On C2 (36) vel 33
16.104s | tick 16697 | track 1 | ch 1 | Note On D#4 (63) vel 30
16.197s | tick 16793 | track 1 | ch 1 | Note Off D#4 (63) vel 0
16.290s | tick 16889 | track 1 | ch 1 | Note Off C2 (36) vel 0
16.290s | tick 16889 | track 1 | ch 1 | Note Off G4 (67) vel 0
16.290s | tick 16889 | track 1 | ch 1 | Note Off G3 (55) vel 0
16.290s | tick 16889 | track 1 | ch 1 | Note On F3 (53) vel 28
16.290s | tick 16889 | track 1 | ch 1 | Note On F4 (65) vel 39
16.290s | tick 16889 | track 1 | ch 1 | Note On A#4 (70) vel 30
16.382s | tick 16985 | track 1 | ch 1 | Note Off A#4 (70) vel 0
16.382s | tick 16985 | track 1 | ch 1 | Note On G4 (67) vel 30
16.475s | tick 17081 | track 1 | ch 1 | Note Off G4 (67) vel 0
16.475s | tick 17081 | track 1 | ch 1 | Note On F2 (41) vel 33
16.475s | tick 17081 | track 1 | ch 1 | Note On D#4 (63) vel 30
16.567s | tick 17177 | track 1 | ch 1 | Note Off D#4 (63) vel 0
16.567s | tick 17177 | track 1 | ch 1 | Note On A#3 (58) vel 30
16.660s | tick 17273 | track 1 | ch 1 | Note Off A#3 (58) vel 0
16.660s | tick 17273 | track 1 | ch 1 | Note Off F2 (41) vel 0
16.660s | tick 17273 | track 1 | ch 1 | Note On G4 (67) vel 30
16.752s | tick 17369 | track 1 | ch 1 | Note Off G4 (67) vel 0
16.752s | tick 17369 | track 1 | ch 1 | Note On D#4 (63) vel 30
16.845s | tick 17465 | track 1 | ch 1 | Note Off D#4 (63) vel 0
16.845s | tick 17465 | track 1 | ch 1 | Note On F2 (41) vel 33
16.845s | tick 17465 | track 1 | ch 1 | Note On A#3 (58) vel 30
16.938s | tick 17561 | track 1 | ch 1 | Note Off A#3 (58) vel 0
17.030s | tick 17657 | track 1 | ch 1 | Note Off F2 (41) vel 0
17.030s | tick 17657 | track 1 | ch 1 | Note Off F4 (65) vel 0
17.030s | tick 17657 | track 1 | ch 1 | Note Off F3 (53) vel 0
17.030s | tick 17657 | track 1 | ch 1 | Note On G#3 (56) vel 28
17.030s | tick 17657 | track 1 | ch 1 | Note On G#4 (68) vel 39
17.030s | tick 17657 | track 1 | ch 1 | Note On D#3 (51) vel 30
17.123s | tick 17753 | track 1 | ch 1 | Note Off D#3 (51) vel 0
17.123s | tick 17753 | track 1 | ch 1 | Note On F3 (53) vel 30
17.215s | tick 17849 | track 1 | ch 1 | Note Off F3 (53) vel 0
17.215s | tick 17849 | track 1 | ch 1 | Note On F2 (41) vel 33
17.215s | tick 17849 | track 1 | ch 1 | Note On G#3 (56) vel 30
17.308s | tick 17945 | track 1 | ch 1 | Note Off G#3 (56) vel 0
17.308s | tick 17945 | track 1 | ch 1 | Note On C4 (60) vel 30
17.401s | tick 18041 | track 1 | ch 1 | Note Off C4 (60) vel 0
17.401s | tick 18041 | track 1 | ch 1 | Note Off F2 (41) vel 0
17.401s | tick 18041 | track 1 | ch 1 | Note On F3 (53) vel 30
17.493s | tick 18137 | track 1 | ch 1 | Note Off F3 (53) vel 0
17.493s | tick 18137 | track 1 | ch 1 | Note On G#3 (56) vel 30
17.586s | tick 18233 | track 1 | ch 1 | Note Off G#3 (56) vel 0
17.586s | tick 18233 | track 1 | ch 1 | Note On F2 (41) vel 33
17.586s | tick 18233 | track 1 | ch 1 | Note On C4 (60) vel 30
17.678s | tick 18329 | track 1 | ch 1 | Note Off C4 (60) vel 0
17.678s | tick 18329 | track 1 | ch 1 | Note On F4 (65) vel 30
17.771s | tick 18425 | track 1 | ch 1 | Note Off F4 (65) vel 0
17.771s | tick 18425 | track 1 | ch 1 | Note Off F2 (41) vel 0
17.771s | tick 18425 | track 1 | ch 1 | Note Off G#4 (68) vel 0
17.771s | tick 18425 | track 1 | ch 1 | Note Off G#3 (56) vel 0
17.771s | tick 18425 | track 1 | ch 1 | Note On G4 (67) vel 41
17.771s | tick 18425 | track 1 | ch 1 | Note On G3 (55) vel 33
17.956s | tick 18617 | track 1 | ch 1 | Note Off G4 (67) vel 0
17.956s | tick 18617 | track 1 | ch 1 | Note On C2 (36) vel 33
17.956s | tick 18617 | track 1 | ch 1 | Note On C4 (60) vel 36
18.049s | tick 18713 | track 1 | ch 1 | Note Off C4 (60) vel 0
18.049s | tick 18713 | track 1 | ch 1 | Note On D#4 (63) vel 36
18.141s | tick 18809 | track 1 | ch 1 | Note Off D#4 (63) vel 0
18.141s | tick 18809 | track 1 | ch 1 | Note Off C2 (36) vel 0
18.141s | tick 18809 | track 1 | ch 1 | Note On G3 (55) vel 36
18.234s | tick 18905 | track 1 | ch 1 | Note Off G3 (55) vel 0
18.234s | tick 18905 | track 1 | ch 1 | Note On C4 (60) vel 36
18.327s | tick 19001 | track 1 | ch 1 | Note Off C4 (60) vel 0
18.327s | tick 19001 | track 1 | ch 1 | Note On C2 (36) vel 33
18.327s | tick 19001 | track 1 | ch 1 | Note On F4 (65) vel 36
18.419s | tick 19097 | track 1 | ch 1 | Note Off F4 (65) vel 0
18.419s | tick 19097 | track 1 | ch 1 | Note On G3 (55) vel 28
18.512s | tick 19193 | track 1 | ch 1 | Note Off G3 (55) vel 0
18.512s | tick 19193 | track 1 | ch 1 | Note Off C2 (36) vel 0
18.512s | tick 19193 | track 1 | ch 1 | Note On C4 (60) vel 36
18.604s | tick 19289 | track 1 | ch 1 | Note Off C4 (60) vel 0
18.604s | tick 19289 | track 1 | ch 1 | Note On D4 (62) vel 36
18.697s | tick 19385 | track 1 | ch 1 | Note Off D4 (62) vel 0
18.697s | tick 19385 | track 1 | ch 1 | Note On C2 (36) vel 33
18.697s | tick 19385 | track 1 | ch 1 | Note On G3 (55) vel 36
18.790s | tick 19481 | track 1 | ch 1 | Note Off G3 (55) vel 0
18.790s | tick 19481 | track 1 | ch 1 | Note On C4 (60) vel 36
18.882s | tick 19577 | track 1 | ch 1 | Note Off C4 (60) vel 0
18.882s | tick 19577 | track 1 | ch 1 | Note Off C2 (36) vel 0
18.882s | tick 19577 | track 1 | ch 1 | Note On D#4 (63) vel 36
18.975s | tick 19673 | track 1 | ch 1 | Note Off D#4 (63) vel 0
18.975s | tick 19673 | track 1 | ch 1 | Note On D4 (62) vel 36
19.067s | tick 19769 | track 1 | ch 1 | Note Off D4 (62) vel 0
19.067s | tick 19769 | track 1 | ch 1 | Note On C2 (36) vel 33
19.067s | tick 19769 | track 1 | ch 1 | Note On C4 (60) vel 36
19.160s | tick 19865 | track 1 | ch 1 | Note Off C4 (60) vel 0
19.160s | tick 19865 | track 1 | ch 1 | Note On G3 (55) vel 36
19.252s | tick 19961 | track 1 | ch 1 | Note Off G3 (55) vel 0
19.252s | tick 19961 | track 1 | ch 1 | Note Off C2 (36) vel 0
19.252s | tick 19961 | track 1 | ch 1 | Note On G4 (67) vel 36
19.345s | tick 20057 | track 1 | ch 1 | Note Off G4 (67) vel 0
19.438s | tick 20153 | track 1 | ch 1 | Note On C2 (36) vel 33
19.438s | tick 20153 | track 1 | ch 1 | Note On C4 (60) vel 36
19.530s | tick 20249 | track 1 | ch 1 | Note Off C4 (60) vel 0
19.530s | tick 20249 | track 1 | ch 1 | Note On D#4 (63) vel 36
19.623s | tick 20345 | track 1 | ch 1 | Note Off D#4 (63) vel 0
19.623s | tick 20345 | track 1 | ch 1 | Note Off C2 (36) vel 0
19.623s | tick 20345 | track 1 | ch 1 | Note On G3 (55) vel 36
19.715s | tick 20441 | track 1 | ch 1 | Note Off G3 (55) vel 0
19.715s | tick 20441 | track 1 | ch 1 | Note On C4 (60) vel 36
19.808s | tick 20537 | track 1 | ch 1 | Note Off C4 (60) vel 0
19.808s | tick 20537 | track 1 | ch 1 | Note On C2 (36) vel 33
19.808s | tick 20537 | track 1 | ch 1 | Note On F4 (65) vel 36
19.901s | tick 20633 | track 1 | ch 1 | Note Off F4 (65) vel 0
19.901s | tick 20633 | track 1 | ch 1 | Note On G3 (55) vel 36
19.993s | tick 20729 | track 1 | ch 1 | Note Off G3 (55) vel 0
19.993s | tick 20729 | track 1 | ch 1 | Note Off C2 (36) vel 0
19.993s | tick 20729 | track 1 | ch 1 | Note On C4 (60) vel 36
20.086s | tick 20825 | track 1 | ch 1 | Note Off C4 (60) vel 0
20.086s | tick 20825 | track 1 | ch 1 | Note On D4 (62) vel 36
20.178s | tick 20921 | track 1 | ch 1 | Note Off D4 (62) vel 0
20.178s | tick 20921 | track 1 | ch 1 | Note On C2 (36) vel 33
20.178s | tick 20921 | track 1 | ch 1 | Note On G3 (55) vel 36
20.271s | tick 21017 | track 1 | ch 1 | Note Off G3 (55) vel 0
20.271s | tick 21017 | track 1 | ch 1 | Note On D4 (62) vel 36
20.364s | tick 21113 | track 1 | ch 1 | Note Off D4 (62) vel 0
20.364s | tick 21113 | track 1 | ch 1 | Note Off C2 (36) vel 0
20.364s | tick 21113 | track 1 | ch 1 | Note On D#4 (63) vel 36
20.456s | tick 21209 | track 1 | ch 1 | Note Off D#4 (63) vel 0
20.456s | tick 21209 | track 1 | ch 1 | Note On D4 (62) vel 36
20.549s | tick 21305 | track 1 | ch 1 | Note Off D4 (62) vel 0
20.549s | tick 21305 | track 1 | ch 1 | Note On C2 (36) vel 33
20.549s | tick 21305 | track 1 | ch 1 | Note On D#4 (63) vel 36
20.641s | tick 21401 | track 1 | ch 1 | Note Off D#4 (63) vel 0
20.641s | tick 21401 | track 1 | ch 1 | Note On F4 (65) vel 36
20.734s | tick 21497 | track 1 | ch 1 | Note Off F4 (65) vel 0
20.734s | tick 21497 | track 1 | ch 1 | Note Off C2 (36) vel 0
20.734s | tick 21497 | track 1 | ch 1 | Note Off G3 (55) vel 0
20.734s | tick 21497 | track 1 | ch 1 | Note On G#3 (56) vel 25
20.734s | tick 21497 | track 1 | ch 1 | Note On G#4 (68) vel 39
20.734s | tick 21497 | track 1 | ch 1 | Note On D#5 (75) vel 30
20.827s | tick 21593 | track 1 | ch 1 | Note Off D#5 (75) vel 0
20.827s | tick 21593 | track 1 | ch 1 | Note On C5 (72) vel 30
20.919s | tick 21689 | track 1 | ch 1 | Note Off C5 (72) vel 0
20.919s | tick 21689 | track 1 | ch 1 | Note On G#2 (44) vel 33
20.919s | tick 21689 | track 1 | ch 1 | Note On G#4 (68) vel 30
21.012s | tick 21785 | track 1 | ch 1 | Note Off G#4 (68) vel 0
21.012s | tick 21785 | track 1 | ch 1 | Note On D#4 (63) vel 30
21.104s | tick 21881 | track 1 | ch 1 | Note Off D#4 (63) vel 0
21.104s | tick 21881 | track 1 | ch 1 | Note Off G#2 (44) vel 0
21.104s | tick 21881 | track 1 | ch 1 | Note On C5 (72) vel 30
21.197s | tick 21977 | track 1 | ch 1 | Note Off C5 (72) vel 0
21.197s | tick 21977 | track 1 | ch 1 | Note On G#4 (68) vel 30
21.290s | tick 22073 | track 1 | ch 1 | Note Off G#4 (68) vel 0
21.290s | tick 22073 | track 1 | ch 1 | Note On G#2 (44) vel 33
21.290s | tick 22073 | track 1 | ch 1 | Note On D#4 (63) vel 30
21.382s | tick 22169 | track 1 | ch 1 | Note Off D#4 (63) vel 0
21.382s | tick 22169 | track 1 | ch 1 | Note On C4 (60) vel 30
21.475s | tick 22265 | track 1 | ch 1 | Note Off C4 (60) vel 0
21.475s | tick 22265 | track 1 | ch 1 | Note Off G#2 (44) vel 0
21.475s | tick 22265 | track 1 | ch 1 | Note Off G#4 (68) vel 0
21.475s | tick 22265 | track 1 | ch 1 | Note Off G#3 (56) vel 0
21.475s | tick 22265 | track 1 | ch 1 | Note On D#4 (63) vel 27
21.475s | tick 22265 | track 1 | ch 1 | Note On D#5 (75) vel 39
21.475s | tick 22265 | track 1 | ch 1 | Note On G#3 (56) vel 30
21.567s | tick 22361 | track 1 | ch 1 | Note Off G#3 (56) vel 0
21.567s | tick 22361 | track 1 | ch 1 | Note On C4 (60) vel 30
21.660s | tick 22457 | track 1 | ch 1 | Note Off C4 (60) vel 0
21.660s | tick 22457 | track 1 | ch 1 | Note On G#2 (44) vel 33
21.660s | tick 22457 | track 1 | ch 1 | Note On D#4 (63) vel 30
21.752s | tick 22553 | track 1 | ch 1 | Note Off D#4 (63) vel 0
21.752s | tick 22553 | track 1 | ch 1 | Note On G#4 (68) vel 30
21.845s | tick 22649 | track 1 | ch 1 | Note Off G#4 (68) vel 0
21.845s | tick 22649 | track 1 | ch 1 | Note Off G#2 (44) vel 0
21.845s | tick 22649 | track 1 | ch 1 | Note On D#4 (63) vel 30
21.938s | tick 22745 | track 1 | ch 1 | Note Off D#4 (63) vel 0
21.938s | tick 22745 | track 1 | ch 1 | Note On G#4 (68) vel 30
22.030s | tick 22841 | track 1 | ch 1 | Note Off G#4 (68) vel 0
22.030s | tick 22841 | track 1 | ch 1 | Note On G#2 (44) vel 33
22.030s | tick 22841 | track 1 | ch 1 | Note On D#5 (75) vel 30
22.123s | tick 22937 | track 1 | ch 1 | Note Off D#5 (75) vel 0
22.123s | tick 22937 | track 1 | ch 1 | Note On F5 (77) vel 30
22.215s | tick 23033 | track 1 | ch 1 | Note Off F5 (77) vel 0
22.215s | tick 23033 | track 1 | ch 1 | Note Off G#2 (44) vel 0
22.215s | tick 23033 | track 1 | ch 1 | Note Off D#5 (75) vel 0
22.215s | tick 23033 | track 1 | ch 1 | Note Off D#4 (63) vel 0
22.215s | tick 23033 | track 1 | ch 1 | Note On D4 (62) vel 27
22.215s | tick 23033 | track 1 | ch 1 | Note On D5 (74) vel 39
22.215s | tick 23033 | track 1 | ch 1 | Note On G#5 (80) vel 30
22.308s | tick 23129 | track 1 | ch 1 | Note Off G#5 (80) vel 0
22.308s | tick 23129 | track 1 | ch 1 | Note On F5 (77) vel 30
22.401s | tick 23225 | track 1 | ch 1 | Note Off F5 (77) vel 0
22.401s | tick 23225 | track 1 | ch 1 | Note On F2 (41) vel 33
22.401s | tick 23225 | track 1 | ch 1 | Note On C5 (72) vel 30
22.493s | tick 23321 | track 1 | ch 1 | Note Off C5 (72) vel 0
22.493s | tick 23321 | track 1 | ch 1 | Note On G#4 (68) vel 30
22.586s | tick 23417 | track 1 | ch 1 | Note Off G#4 (68) vel 0
22.586s | tick 23417 | track 1 | ch 1 | Note Off F2 (41) vel 0
22.586s | tick 23417 | track 1 | ch 1 | Note On F5 (77) vel 30
22.678s | tick 23513 | track 1 | ch 1 | Note Off F5 (77) vel 0
22.678s | tick 23513 | track 1 | ch 1 | Note On C5 (72) vel 30
22.771s | tick 23609 | track 1 | ch 1 | Note Off C5 (72) vel 0
22.771s | tick 23609 | track 1 | ch 1 | Note On F2 (41) vel 33
22.771s | tick 23609 | track 1 | ch 1 | Note On G#4 (68) vel 30
22.864s | tick 23705 | track 1 | ch 1 | Note Off G#4 (68) vel 0
22.864s | tick 23705 | track 1 | ch 1 | Note On F4 (65) vel 30
22.956s | tick 23801 | track 1 | ch 1 | Note Off F4 (65) vel 0
22.956s | tick 23801 | track 1 | ch 1 | Note Off F2 (41) vel 0
22.956s | tick 23801 | track 1 | ch 1 | Note Off D5 (74) vel 0
22.956s | tick 23801 | track 1 | ch 1 | Note Off D4 (62) vel 0
22.956s | tick 23801 | track 1 | ch 1 | Note On G#3 (56) vel 27
22.956s | tick 23801 | track 1 | ch 1 | Note On G#4 (68) vel 39
22.956s | tick 23801 | track 1 | ch 1 | Note On C4 (60) vel 30
23.049s | tick 23897 | track 1 | ch 1 | Note Off C4 (60) vel 0
23.049s | tick 23897 | track 1 | ch 1 | Note On F4 (65) vel 30
23.141s | tick 23993 | track 1 | ch 1 | Note Off F4 (65) vel 0
23.141s | tick 23993 | track 1 | ch 1 | Note On F2 (41) vel 33
23.141s | tick 23993 | track 1 | ch 1 | Note On G#4 (68) vel 30
23.234s | tick 24089 | track 1 | ch 1 | Note Off G#4 (68) vel 0
23.234s | tick 24089 | track 1 | ch 1 | Note On C5 (72) vel 30
23.327s | tick 24185 | track 1 | ch 1 | Note Off C5 (72) vel 0
23.327s | tick 24185 | track 1 | ch 1 | Note Off F2 (41) vel 0
23.327s | tick 24185 | track 1 | ch 1 | Note Off G#4 (68) vel 0
23.327s | tick 24185 | track 1 | ch 1 | Note Off G#3 (56) vel 0
23.327s | tick 24185 | track 1 | ch 1 | Note On A#3 (58) vel 27
23.327s | tick 24185 | track 1 | ch 1 | Note On A#4 (70) vel 39
23.327s | tick 24185 | track 1 | ch 1 | Note On F4 (65) vel 30
23.419s | tick 24281 | track 1 | ch 1 | Note Off F4 (65) vel 0
23.419s | tick 24281 | track 1 | ch 1 | Note On G#4 (68) vel 30
23.512s | tick 24377 | track 1 | ch 1 | Note Off G#4 (68) vel 0
23.512s | tick 24377 | track 1 | ch 1 | Note On F2 (41) vel 33
23.512s | tick 24377 | track 1 | ch 1 | Note On C5 (72) vel 30
